Date,BTC,ETH
2023-06-22,29912.28125,1872.9429931640625
2023-06-23,30695.46875,1892.862060546875
2023-06-24,30548.6953125,1876.0596923828125
2023-06-25,30480.26171875,1900.506103515625
2023-06-26,30271.130859375,1859.432861328125
2023-06-27,30688.1640625,1889.703369140625
2023-06-28,30086.24609375,1827.97119140625
2023-06-29,30445.3515625,1852.227294921875
2023-06-30,30477.251953125,1933.18896484375
2023-07-01,30590.078125,1924.56591796875
2023-07-02,30620.76953125,1937.4383544921875
2023-07-03,31156.439453125,1955.38916015625
2023-07-04,30777.58203125,1936.633544921875
2023-07-05,30514.166015625,1910.5880126953125
2023-07-06,29909.337890625,1848.636474609375
2023-07-07,30342.265625,1870.6025390625
2023-07-08,30292.541015625,1865.53955078125
2023-07-09,30171.234375,1863.009765625
2023-07-10,30414.470703125,1880.556396484375
2023-07-11,30620.951171875,1878.3360595703125
2023-07-12,30391.646484375,1872.11376953125
2023-07-13,31476.048828125,2006.511474609375
2023-07-14,30334.068359375,1939.3470458984375
2023-07-15,30295.806640625,1931.466552734375
2023-07-16,30249.1328125,1923.681884765625
2023-07-17,30145.888671875,1911.6461181640625
2023-07-18,29856.5625,1897.5992431640625
2023-07-19,29913.923828125,1889.0079345703125
2023-07-20,29792.015625,1890.9691162109375
2023-07-21,29908.744140625,1892.080078125
2023-07-22,29771.802734375,1864.912353515625
2023-07-23,30084.5390625,1889.191650390625
2023-07-24,29176.916015625,1850.0020751953125
2023-07-25,29227.390625,1857.741943359375
2023-07-26,29354.97265625,1872.159912109375
2023-07-27,29210.689453125,1860.357177734375
2023-07-28,29319.24609375,1874.744873046875
2023-07-29,29356.91796875,1881.06884765625
2023-07-30,29275.30859375,1861.643798828125
2023-07-31,29230.111328125,1856.162353515625
2023-08-01,29675.732421875,1871.7921142578125
2023-08-02,29151.958984375,1839.0897216796875
2023-08-03,29178.6796875,1835.136474609375
2023-08-04,29074.091796875,1827.712890625
2023-08-05,29042.126953125,1834.9879150390625
2023-08-06,29041.85546875,1827.4620361328125
2023-08-07,29180.578125,1826.9388427734375
2023-08-08,29765.4921875,1855.807373046875
2023-08-09,29561.494140625,1854.297607421875
2023-08-10,29429.591796875,1850.75341796875
2023-08-11,29397.71484375,1847.1243896484375
2023-08-12,29415.96484375,1848.889892578125
2023-08-13,29282.9140625,1839.2801513671875
2023-08-14,29408.443359375,1844.185791015625
2023-08-15,29170.34765625,1826.9327392578125
2023-08-16,28701.779296875,1805.6590576171875
2023-08-17,26664.55078125,1684.9334716796875
2023-08-18,26049.556640625,1660.945068359375
2023-08-19,26096.205078125,1669.471923828125
2023-08-20,26189.583984375,1684.85205078125
2023-08-21,26124.140625,1667.26904296875
2023-08-22,26031.65625,1633.892578125
2023-08-23,26431.640625,1679.2744140625
2023-08-24,26162.373046875,1659.944580078125
2023-08-25,26047.66796875,1652.93505859375
2023-08-26,26008.462890625,1646.3067626953125
2023-08-27,26089.693359375,1657.5130615234375
2023-08-28,26106.150390625,1652.4573974609375
2023-08-29,27727.392578125,1729.7257080078125
2023-08-30,27297.265625,1705.1121826171875
2023-08-31,25931.47265625,1645.63916015625
2023-09-01,25800.724609375,1628.4912109375
2023-09-02,25868.798828125,1637.025390625
2023-09-03,25969.56640625,1636.11767578125
2023-09-04,25812.416015625,1629.6552734375
2023-09-05,25779.982421875,1633.62939453125
2023-09-06,25753.236328125,1632.2523193359375
2023-09-07,26240.1953125,1647.5982666015625
2023-09-08,25905.654296875,1636.1378173828125
2023-09-09,25895.677734375,1635.162353515625
2023-09-10,25832.2265625,1616.828857421875
2023-09-11,25162.654296875,1551.6376953125
2023-09-12,25833.34375,1592.429443359375
2023-09-13,26228.32421875,1607.988525390625
2023-09-14,26539.673828125,1626.974365234375
2023-09-15,26608.693359375,1641.640380859375
2023-09-16,26568.28125,1635.2216796875
2023-09-17,26534.1875,1622.896728515625
2023-09-18,26754.28125,1637.3470458984375
2023-09-19,27211.1171875,1643.544677734375
2023-09-20,27132.0078125,1622.890625
2023-09-21,26567.6328125,1584.3070068359375
2023-09-22,26579.568359375,1593.268310546875
2023-09-23,26579.390625,1593.8577880859375
2023-09-24,26256.826171875,1580.8533935546875
2023-09-25,26298.48046875,1588.3228759765625
2023-09-26,26217.25,1593.417236328125
2023-09-27,26352.716796875,1597.4912109375
2023-09-28,27021.546875,1652.8826904296875
2023-09-29,26911.720703125,1667.94384765625
2023-09-30,26967.916015625,1671.161865234375
2023-10-01,27983.75,1733.8104248046875
2023-10-02,27530.78515625,1663.6275634765625
2023-10-03,27429.978515625,1656.6856689453125
2023-10-04,27799.39453125,1647.838134765625
2023-10-05,27415.912109375,1611.4764404296875
2023-10-06,27946.59765625,1645.83154296875
2023-10-07,27968.83984375,1634.51123046875
2023-10-08,27935.08984375,1633.548583984375
2023-10-09,27583.677734375,1579.806640625
2023-10-10,27391.01953125,1567.7130126953125
2023-10-11,26873.3203125,1566.2547607421875
2023-10-12,26756.798828125,1539.6124267578125
2023-10-13,26862.375,1552.0894775390625
2023-10-14,26861.70703125,1555.2568359375
2023-10-15,27159.65234375,1558.06982421875
2023-10-16,28519.466796875,1600.5343017578125
2023-10-17,28415.748046875,1565.4395751953125
2023-10-18,28328.341796875,1563.7498779296875
2023-10-19,28719.806640625,1567.45703125
2023-10-20,29682.94921875,1604.6668701171875
2023-10-21,29918.412109375,1629.304443359375
2023-10-22,29993.896484375,1663.429931640625
2023-10-23,33086.234375,1765.3826904296875
2023-10-24,33901.52734375,1784.4375
2023-10-25,34502.8203125,1787.3975830078125
2023-10-26,34156.6484375,1804.039306640625
2023-10-27,33909.80078125,1780.0452880859375
2023-10-28,34089.57421875,1776.6181640625
2023-10-29,34538.48046875,1795.5460205078125
2023-10-30,34502.36328125,1810.088623046875
2023-10-31,34667.78125,1816.458984375
2023-11-01,35437.25390625,1847.0897216796875
2023-11-02,34938.2421875,1800.6209716796875
2023-11-03,34732.32421875,1832.795166015625
2023-11-04,35082.1953125,1857.6986083984375
2023-11-05,35049.35546875,1894.15771484375
2023-11-06,35037.37109375,1899.83740234375
2023-11-07,35443.5625,1888.124267578125
2023-11-08,35655.27734375,1889.3223876953125
2023-11-09,36693.125,2120.56103515625
2023-11-10,37313.96875,2078.289794921875
2023-11-11,37138.05078125,2052.7138671875
2023-11-12,37054.51953125,2045.18701171875
2023-11-13,36502.35546875,2055.265380859375
2023-11-14,35537.640625,1979.0526123046875
2023-11-15,37880.58203125,2060.408447265625
2023-11-16,36154.76953125,1960.881591796875
2023-11-17,36596.68359375,1961.28076171875
2023-11-18,36585.703125,1963.2850341796875
2023-11-19,37386.546875,2013.2044677734375
2023-11-20,37476.95703125,2022.2391357421875
2023-11-21,35813.8125,1937.0667724609375
2023-11-22,37432.33984375,2064.42529296875
2023-11-23,37289.62109375,2062.210693359375
2023-11-24,37720.28125,2081.152099609375
2023-11-25,37796.79296875,2084.4130859375
2023-11-26,37479.12109375,2063.2861328125
2023-11-27,37254.16796875,2027.4173583984375
2023-11-28,37831.0859375,2049.338134765625
2023-11-29,37858.4921875,2029.92919921875
2023-11-30,37712.74609375,2052.55615234375
2023-12-01,38688.75,2087.139892578125
2023-12-02,39476.33203125,2165.7041015625
2023-12-03,39978.390625,2193.691650390625
2023-12-04,41980.09765625,2243.2158203125
2023-12-05,44080.6484375,2293.841796875
2023-12-06,43746.4453125,2231.661376953125
2023-12-07,43292.6640625,2357.57958984375
2023-12-08,44166.6015625,2358.73193359375
2023-12-09,43725.984375,2341.17529296875
2023-12-10,43779.69921875,2352.462646484375
2023-12-11,41243.83203125,2224.578857421875
2023-12-12,41450.22265625,2202.0380859375
2023-12-13,42890.7421875,2260.648681640625
2023-12-14,43023.97265625,2316.5791015625
2023-12-15,41929.7578125,2219.33740234375
2023-12-16,42240.1171875,2226.926513671875
2023-12-17,41364.6640625,2196.481201171875
2023-12-18,42623.5390625,2217.2734375
2023-12-19,42270.52734375,2177.87255859375
2023-12-20,43652.25,2201.911376953125
2023-12-21,43869.15234375,2239.54248046875
2023-12-22,43997.90234375,2326.52490234375
2023-12-23,43739.54296875,2309.04638671875
2023-12-24,43016.1171875,2265.692138671875
2023-12-25,43613.140625,2272.561767578125
2023-12-26,42520.40234375,2231.46533203125
2023-12-27,43442.85546875,2378.739990234375
2023-12-28,42627.85546875,2347.566162109375
2023-12-29,42099.40234375,2300.690673828125
2023-12-30,42156.90234375,2292.0654296875
2023-12-31,42265.1875,2281.47119140625
2024-01-01,44167.33203125,2352.327880859375
2024-01-02,44957.96875,2355.83642578125
2024-01-03,42848.17578125,2210.761962890625
2024-01-04,44179.921875,2269.0380859375
2024-01-05,44162.69140625,2268.647216796875
2024-01-06,43989.1953125,2241.624755859375
2024-01-07,43943.09765625,2222.865966796875
2024-01-08,46970.50390625,2333.03271484375
2024-01-09,46139.73046875,2344.8271484375
2024-01-10,46627.77734375,2582.103515625
2024-01-11,46368.5859375,2619.619140625
2024-01-12,42853.16796875,2524.460205078125
2024-01-13,42842.3828125,2576.597900390625
2024-01-14,41796.26953125,2472.2412109375
2024-01-15,42511.96875,2511.36376953125
2024-01-16,43154.9453125,2587.691162109375
2024-01-17,42742.65234375,2528.369384765625
2024-01-18,41262.05859375,2467.018798828125
2024-01-19,41618.40625,2489.49853515625
2024-01-20,41665.5859375,2469.589111328125
2024-01-21,41545.78515625,2453.9130859375
2024-01-22,39507.3671875,2310.826416015625
2024-01-23,39845.55078125,2240.68603515625
2024-01-24,40077.07421875,2233.561767578125
2024-01-25,39933.80859375,2217.710205078125
2024-01-26,41816.87109375,2267.19970703125
2024-01-27,42120.0546875,2267.885986328125
2024-01-28,42035.59375,2257.208740234375
2024-01-29,43288.24609375,2317.064208984375
2024-01-30,42952.609375,2344.49365234375
2024-01-31,42582.60546875,2282.54443359375
2024-02-01,43075.7734375,2303.82470703125
2024-02-02,43185.859375,2308.0380859375
2024-02-03,42992.25,2296.038330078125
2024-02-04,42583.58203125,2289.546142578125
2024-02-05,42658.66796875,2298.888916015625
2024-02-06,43084.671875,2372.201904296875
2024-02-07,44318.22265625,2423.7451171875
2024-02-08,45301.56640625,2419.906494140625
2024-02-09,47147.19921875,2487.515625
2024-02-10,47771.27734375,2501.228271484375
2024-02-11,48293.91796875,2507.570556640625
2024-02-12,49958.22265625,2658.115966796875
2024-02-13,49742.44140625,2642.185302734375
2024-02-14,51826.6953125,2777.90234375
2024-02-15,51938.5546875,2824.37890625
2024-02-16,52160.203125,2803.69140625
2024-02-17,51662.99609375,2786.672607421875
2024-02-18,52122.546875,2878.998046875
2024-02-19,51779.14453125,2943.57470703125
2024-02-20,52284.875,3013.503662109375
2024-02-21,51839.1796875,2970.35546875
2024-02-22,51304.97265625,2971.00732421875
2024-02-23,50731.94921875,2921.658203125
2024-02-24,51571.1015625,2992.385986328125
2024-02-25,51733.23828125,3112.697265625
2024-02-26,54522.40234375,3178.99365234375
2024-02-27,57085.37109375,3244.519287109375
2024-02-28,62504.7890625,3385.703857421875
2024-02-29,61198.3828125,3341.919677734375
2024-03-01,62440.6328125,3435.053955078125
2024-03-02,62029.84765625,3422.0498046875
2024-03-03,63167.37109375,3490.99365234375
2024-03-04,68330.4140625,3630.433837890625
2024-03-05,63801.19921875,3554.964599609375
2024-03-06,66106.8046875,3819.226318359375
2024-03-07,66925.484375,3874.34765625
2024-03-08,68300.09375,3892.06103515625
2024-03-09,68498.8828125,3915.4189453125
2024-03-10,69019.7890625,3881.193115234375
2024-03-11,72123.90625,4066.445068359375
2024-03-12,71481.2890625,3980.273193359375
2024-03-13,73083.5,4006.45703125
2024-03-14,71396.59375,3883.140380859375
2024-03-15,69403.7734375,3735.22021484375
2024-03-16,65315.1171875,3522.860107421875
2024-03-17,68390.625,3642.4130859375
2024-03-18,67548.59375,3517.985107421875
2024-03-19,61912.7734375,3157.6181640625
2024-03-20,67913.671875,3513.39306640625
2024-03-21,65491.390625,3492.9912109375
2024-03-22,63778.76171875,3333.68798828125
2024-03-23,64062.203125,3336.593994140625
2024-03-24,67234.171875,3454.636474609375
2024-03-25,69958.8125,3590.8837890625
2024-03-26,69987.8359375,3587.5048828125
2024-03-27,69455.34375,3500.115234375
2024-03-28,70744.953125,3561.2939453125
2024-03-29,69892.828125,3511.80615234375
2024-03-30,69645.3046875,3507.9443359375
2024-03-31,71333.6484375,3647.8564453125
2024-04-01,69702.1484375,3505.030029296875
2024-04-02,65446.97265625,3277.234619140625
2024-04-03,65980.8125,3311.44189453125
2024-04-04,68508.84375,3330.04052734375
2024-04-05,67837.640625,3318.88525390625
2024-04-06,68896.109375,3354.183837890625
2024-04-07,69362.5546875,3453.49462890625
2024-04-08,71631.359375,3695.292724609375
2024-04-09,69139.015625,3505.163330078125
2024-04-10,70587.8828125,3543.737060546875
2024-04-11,70060.609375,3505.247802734375
2024-04-12,67195.8671875,3243.034912109375
2024-04-13,63821.47265625,3004.900390625
2024-04-14,65738.7265625,3156.94189453125
2024-04-15,63426.2109375,3101.600341796875
2024-04-16,63811.86328125,3084.920166015625
2024-04-17,61276.69140625,2984.7275390625
2024-04-18,63512.75390625,3066.027587890625
2024-04-19,63843.5703125,3059.278564453125
2024-04-20,64994.44140625,3157.627197265625
2024-04-21,64926.64453125,3147.28857421875
2024-04-22,66837.6796875,3201.652099609375
2024-04-23,66407.2734375,3219.91162109375
2024-04-24,64276.8984375,3139.80517578125
2024-04-25,64481.70703125,3156.509521484375
2024-04-26,63755.3203125,3130.164794921875
2024-04-27,63419.140625,3252.168212890625
2024-04-28,63113.23046875,3262.774658203125
2024-04-29,63841.12109375,3215.428955078125
2024-04-30,60636.85546875,3012.286865234375
2024-05-01,58254.01171875,2969.78466796875
2024-05-02,59123.43359375,2988.16845703125
2024-05-03,62889.8359375,3103.5419921875
2024-05-04,63891.47265625,3117.576416015625
2024-05-05,64031.1328125,3137.2490234375
2024-05-06,63161.94921875,3062.728759765625
2024-05-07,62334.81640625,3006.5771484375
2024-05-08,61187.94140625,2973.6572265625
2024-05-09,63049.9609375,3036.0205078125
2024-05-10,60792.77734375,2909.791259765625
2024-05-11,60793.7109375,2911.60205078125
2024-05-12,61448.39453125,2928.701904296875
2024-05-13,62901.44921875,2949.359619140625
2024-05-14,61552.7890625,2881.157958984375
2024-05-15,66267.4921875,3037.056640625
2024-05-16,65231.58203125,2945.131103515625
2024-05-17,67051.875,3094.11865234375
2024-05-18,66940.8046875,3122.948974609375
2024-05-19,66278.3671875,3071.843017578125
2024-05-20,71448.1953125,3663.85546875
2024-05-21,70136.53125,3789.312744140625
2024-05-22,69122.3359375,3737.2177734375
2024-05-23,67929.5625,3776.92724609375
2024-05-24,68526.1015625,3726.9345703125
2024-05-25,69265.9453125,3749.236572265625
2024-05-26,68518.09375,3825.8974609375
2024-05-27,69394.5546875,3892.0068359375
2024-05-28,68296.21875,3840.25634765625
2024-05-29,67578.09375,3763.196533203125
2024-05-30,68364.9921875,3746.849609375
2024-05-31,67491.4140625,3760.026611328125
2024-06-01,67706.9375,3813.198974609375
2024-06-02,67751.6015625,3780.89599609375
2024-06-03,68804.78125,3766.38916015625
2024-06-04,70567.765625,3812.515869140625
2024-06-05,71082.8203125,3864.260986328125
2024-06-06,70757.1640625,3811.60595703125
2024-06-07,69342.5859375,3678.629150390625
2024-06-08,69305.7734375,3680.949951171875
2024-06-09,69647.9921875,3705.90380859375
2024-06-10,69512.28125,3666.717529296875
2024-06-11,67332.03125,3498.33056640625
2024-06-12,68241.1875,3559.61767578125
2024-06-13,66756.3984375,3469.28125
2024-06-14,66011.09375,3480.27197265625
2024-06-15,66191.0,3565.549560546875
2024-06-16,66639.046875,3620.5634765625
2024-06-17,66490.296875,3511.37890625
2024-06-18,65140.74609375,3483.681396484375
2024-06-19,64960.296875,3559.347412109375
2024-06-20,64828.65625,3511.0869140625
2024-06-21,64096.19921875,3516.07568359375
2024-06-22,64252.578125,3494.8134765625
2024-06-23,63180.796875,3418.61181640625
2024-06-24,60277.4140625,3350.25634765625
2024-06-25,61804.640625,3395.029052734375
2024-06-26,60811.27734375,3369.477294921875
2024-06-27,61604.80078125,3444.800537109375
2024-06-28,60320.13671875,3373.635986328125
2024-06-29,60887.37890625,3372.9677734375
2024-06-30,62678.29296875,3432.88916015625
2024-07-01,62851.98046875,3440.341552734375
2024-07-02,62029.015625,3416.354736328125
2024-07-03,60173.921875,3292.916748046875
2024-07-04,56977.703125,3054.52197265625
2024-07-05,56662.375,2981.5986328125
2024-07-06,58303.5390625,3069.3779296875
2024-07-07,55849.109375,2929.38720703125
2024-07-08,56705.09765625,3018.73193359375
2024-07-09,58009.2265625,3064.032958984375
2024-07-10,57742.49609375,3102.21875
2024-07-11,57344.9140625,3100.330810546875
2024-07-12,57899.46484375,3134.15869140625
2024-07-13,59231.953125,3177.19873046875
2024-07-14,60787.79296875,3244.0791015625
2024-07-15,64870.15234375,3489.552734375
2024-07-16,65097.1484375,3443.513427734375
2024-07-17,64118.79296875,3388.75244140625
2024-07-18,63974.06640625,3426.258544921875
2024-07-19,66710.15625,3505.73486328125
2024-07-20,67163.6484375,3519.29541015625
2024-07-21,68154.5234375,3536.60546875
2024-07-22,67585.25,3440.419921875
2024-07-23,65927.671875,3481.995849609375
2024-07-24,65372.1328125,3336.33935546875
2024-07-25,65777.2265625,3174.42724609375
2024-07-26,67912.0625,3275.951416015625
2024-07-27,67813.3359375,3247.60791015625
2024-07-28,68255.8671875,3271.464599609375
2024-07-29,66819.9140625,3320.539306640625
2024-07-30,66201.015625,3278.667724609375
2024-07-31,64619.25,3231.295654296875
2024-08-01,65357.5,3201.564453125
2024-08-02,61415.06640625,2986.01318359375
2024-08-03,60680.09375,2903.3857421875
2024-08-04,58116.9765625,2686.39892578125
2024-08-05,53991.45703125,2417.206298828125
2024-08-06,56034.31640625,2458.723876953125
2024-08-07,55027.4609375,2336.58935546875
2024-08-08,61710.13671875,2683.352783203125
2024-08-09,60880.11328125,2599.5986328125
2024-08-10,60945.8125,2610.02294921875
2024-08-11,58719.484375,2553.252197265625
2024-08-12,59354.515625,2724.431884765625
2024-08-13,60609.56640625,2703.671875
2024-08-14,58737.26953125,2662.914794921875
2024-08-15,57560.09765625,2570.087646484375
2024-08-16,58894.10546875,2593.1865234375
2024-08-17,59478.97265625,2614.546875
2024-08-18,58483.96484375,2613.357177734375
2024-08-19,59493.453125,2637.306396484375
2024-08-20,59012.79296875,2573.10693359375
2024-08-21,61175.19140625,2631.3955078125
2024-08-22,60381.9140625,2622.951416015625
2024-08-23,64094.35546875,2764.447021484375
2024-08-24,64178.9921875,2769.3896484375
2024-08-25,64333.54296875,2749.15771484375
2024-08-26,62880.66015625,2681.340576171875
2024-08-27,59504.1328125,2458.7265625
2024-08-28,59027.625,2528.41552734375
2024-08-29,59388.1796875,2528.792724609375
2024-08-30,59119.4765625,2525.822021484375
2024-08-31,58969.8984375,2513.393798828125
2024-09-01,57325.48828125,2427.90234375
2024-09-02,59112.48046875,2538.187255859375
2024-09-03,57431.0234375,2420.603759765625
2024-09-04,57971.5390625,2448.97705078125
2024-09-05,56160.48828125,2367.737548828125
2024-09-06,53948.75390625,2223.87646484375
2024-09-07,54139.6875,2274.107177734375
2024-09-08,54841.56640625,2297.29296875
2024-09-09,57019.53515625,2358.482177734375
2024-09-10,57648.7109375,2389.5810546875
2024-09-11,57343.171875,2339.841552734375
2024-09-12,58127.01171875,2361.78173828125
2024-09-13,60571.30078125,2441.607177734375
2024-09-14,60005.12109375,2418.595703125
2024-09-15,59182.8359375,2320.897216796875
2024-09-16,58192.5078125,2295.28369140625
2024-09-17,60308.5390625,2341.707763671875
2024-09-18,61649.6796875,2369.72900390625
2024-09-19,62940.45703125,2464.752197265625
2024-09-20,63192.9765625,2561.072021484375
2024-09-21,63394.83984375,2615.857177734375
2024-09-22,63648.7109375,2582.862548828125
2024-09-23,63329.80078125,2648.54638671875
2024-09-24,64301.96875,2654.35498046875
2024-09-25,63143.14453125,2579.388671875
2024-09-26,65181.01953125,2632.199951171875
2024-09-27,65790.6640625,2695.900634765625
2024-09-28,65887.6484375,2677.5390625
2024-09-29,65635.3046875,2659.346923828125
2024-09-30,63329.5,2603.062744140625
2024-10-01,60837.0078125,2448.921142578125
2024-10-02,60632.78515625,2365.231689453125
2024-10-03,60759.40234375,2349.791259765625
2024-10-04,62067.4765625,2414.7939453125
2024-10-05,62089.94921875,2415.6318359375
2024-10-06,62818.953125,2439.957763671875
2024-10-07,62236.66015625,2421.796630859375
2024-10-08,62131.96875,2439.8408203125
2024-10-09,60582.1015625,2368.283447265625
2024-10-10,60274.5,2383.85791015625
2024-10-11,62445.08984375,2436.513427734375
2024-10-12,63193.0234375,2476.523193359375
2024-10-13,62851.375,2467.677001953125
2024-10-14,66046.125,2628.89990234375
2024-10-15,67041.109375,2606.02197265625
2024-10-16,67612.71875,2611.10205078125
2024-10-17,67399.8359375,2604.2734375
2024-10-18,68418.7890625,2641.55224609375
2024-10-19,68362.734375,2648.656982421875
2024-10-20,69001.703125,2746.364013671875
2024-10-21,67367.8515625,2665.712158203125
2024-10-22,67361.40625,2620.197509765625
2024-10-23,66432.1953125,2509.098876953125
2024-10-24,68161.0546875,2534.49853515625
2024-10-25,66642.4140625,2435.93408203125
2024-10-26,67014.6953125,2479.603271484375
2024-10-27,67929.296875,2505.940673828125
2024-10-28,69907.7578125,2565.34814453125
2024-10-29,72720.4921875,2637.95751953125
2024-10-30,72339.5390625,2657.37255859375
2024-10-31,70215.1875,2515.79931640625
2024-11-01,69482.46875,2511.885498046875
2024-11-02,69289.2734375,2491.068603515625
2024-11-03,68741.1171875,2456.42529296875
2024-11-04,67811.5078125,2397.0263671875
2024-11-05,69359.5625,2422.650634765625
2024-11-06,75639.078125,2724.169189453125
2024-11-07,75904.859375,2895.58544921875
2024-11-08,76545.4765625,2962.296630859375
2024-11-09,76778.8671875,3131.14453125
2024-11-10,80474.1875,3191.331298828125
2024-11-11,88701.484375,3374.81298828125
2024-11-12,87955.8125,3246.25732421875
2024-11-13,90584.1640625,3192.595947265625
2024-11-14,87250.4296875,3058.94873046875
2024-11-15,91066.0078125,3103.04052734375
2024-11-16,90558.4765625,3133.27392578125
2024-11-17,89845.8515625,3075.66162109375
2024-11-18,90542.640625,3207.8564453125
2024-11-19,92343.7890625,3111.384033203125
2024-11-20,94339.4921875,3072.18798828125
2024-11-21,98504.7265625,3361.053955078125
2024-11-22,98997.6640625,3331.600830078125
2024-11-23,97777.28125,3396.223388671875
2024-11-24,98013.8203125,3363.659912109375
2024-11-25,93102.296875,3413.5439453125
2024-11-26,91985.3203125,3326.517333984375
2024-11-27,95962.53125,3657.249267578125
2024-11-28,95652.46875,3579.8115234375
2024-11-29,97461.5234375,3593.494384765625
2024-11-30,96449.0546875,3705.705322265625
2024-12-01,97279.7890625,3711.1650390625
2024-12-02,95865.3046875,3644.198486328125
2024-12-03,96002.1640625,3620.711669921875
2024-12-04,98768.53125,3841.3310546875
2024-12-05,96593.5703125,3811.00830078125
2024-12-06,99920.7109375,4005.810546875
2024-12-07,99923.3359375,4002.692626953125
2024-12-08,101236.015625,4005.70458984375
2024-12-09,97432.71875,3718.6904296875
2024-12-10,96675.4296875,3631.833740234375
2024-12-11,101173.03125,3832.822021484375
2024-12-12,100043.0,3883.1015625
2024-12-13,101459.2578125,3911.205322265625
2024-12-14,101372.96875,3868.4052734375
2024-12-15,104298.6953125,3951.941162109375
2024-12-16,106029.71875,3987.48095703125
2024-12-17,106140.6015625,3886.76611328125
2024-12-18,100041.5390625,3618.791259765625
2024-12-19,97490.953125,3417.927978515625
2024-12-20,97755.9296875,3472.553466796875
2024-12-21,97224.7265625,3337.222412109375
2024-12-22,95104.9375,3277.53515625
2024-12-23,94686.2421875,3415.785400390625
2024-12-24,98676.09375,3492.0498046875
2024-12-25,99299.1953125,3493.2353515625
2024-12-26,95795.515625,3331.225830078125
2024-12-27,94164.859375,3328.9169921875
2024-12-28,95163.9296875,3397.90234375
2024-12-29,93530.2265625,3349.513427734375
2024-12-30,92643.2109375,3356.392578125
2024-12-31,93429.203125,3332.53173828125
2025-01-01,94419.7578125,3353.504150390625
2025-01-02,96886.875,3451.392578125
2025-01-03,98107.4296875,3605.009765625
2025-01-04,98236.2265625,3657.706787109375
2025-01-05,98314.9609375,3634.103759765625
2025-01-06,102078.0859375,3688.611328125
2025-01-07,96922.703125,3381.577392578125
2025-01-08,95043.5234375,3326.329345703125
2025-01-09,92484.0390625,3219.4306640625
2025-01-10,94701.453125,3267.489990234375
2025-01-11,94566.59375,3282.2177734375
2025-01-12,94488.4375,3265.951171875
2025-01-13,94516.5234375,3135.499755859375
2025-01-14,96534.046875,3223.6845703125
2025-01-15,100504.4921875,3450.53759765625
2025-01-16,99756.90625,3308.34521484375
2025-01-17,104462.0390625,3474.107177734375
2025-01-18,104408.0703125,3305.78955078125
2025-01-19,101089.609375,3208.96435546875
2025-01-20,102016.6640625,3278.035400390625
2025-01-21,106146.265625,3327.40625
2025-01-22,103653.0703125,3240.224609375
2025-01-23,103960.171875,3334.714111328125
2025-01-24,104819.484375,3309.554931640625
2025-01-25,104714.6484375,3317.26953125
2025-01-26,102682.5,3236.13427734375
2025-01-27,102087.6875,3178.92041015625
2025-01-28,101332.4765625,3077.112548828125
2025-01-29,103703.2109375,3112.9990234375
2025-01-30,104735.3046875,3247.780029296875
2025-01-31,102405.0234375,3298.26513671875
2025-02-01,100655.90625,3118.32861328125
2025-02-02,97688.9765625,2868.69287109375
2025-02-03,101405.421875,2884.566650390625
2025-02-04,97871.8203125,2735.05126953125
2025-02-05,96615.4453125,2787.779052734375
2025-02-06,96593.296875,2688.40087890625
2025-02-07,96529.0859375,2622.211181640625
2025-02-08,96482.453125,2632.308349609375
2025-02-09,96500.09375,2628.72119140625
2025-02-10,97437.5546875,2661.166748046875
2025-02-11,95747.4296875,2602.781982421875
2025-02-12,97885.859375,2736.902099609375
2025-02-13,96623.8671875,2675.902587890625
2025-02-14,97508.96875,2726.091552734375
2025-02-15,97580.3515625,2693.559814453125
2025-02-16,96175.03125,2663.31591796875
2025-02-17,95773.3828125,2743.19970703125
2025-02-18,95539.546875,2669.3388671875
2025-02-19,96635.609375,2715.77099609375
2025-02-20,98333.9375,2740.386474609375
2025-02-21,96125.546875,2659.655517578125
2025-02-22,96577.7578125,2764.029296875
2025-02-23,96273.921875,2821.310302734375
2025-02-24,91418.171875,2513.8212890625
2025-02-25,88736.171875,2493.592529296875
2025-02-26,84347.0234375,2331.45263671875
2025-02-27,84704.2265625,2305.484375
2025-02-28,84373.0078125,2237.9052734375
2025-03-01,86031.9140625,2216.643310546875
2025-03-02,94248.3515625,2519.694580078125
2025-03-03,86065.671875,2145.573974609375
2025-03-04,87222.1953125,2170.01513671875
2025-03-05,90623.5625,2241.977294921875
2025-03-06,89961.7265625,2202.476806640625
2025-03-07,86742.671875,2138.987548828125
2025-03-08,86154.59375,2201.51025390625
2025-03-09,80601.0390625,2015.5091552734375
2025-03-10,78532.0,1861.1513671875
2025-03-11,82862.2109375,1919.844970703125
2025-03-12,83722.359375,1908.982666015625
2025-03-13,81066.703125,1862.9696044921875
2025-03-14,83969.1015625,1909.467529296875
2025-03-15,84343.109375,1937.3946533203125
2025-03-16,82579.6875,1887.43505859375
2025-03-17,84075.6875,1927.0029296875
2025-03-18,82718.5,1932.54345703125
2025-03-19,86854.2265625,2057.7490234375
2025-03-20,84167.1953125,1982.099853515625
2025-03-21,84043.2421875,1964.8475341796875
2025-03-22,83832.484375,1980.037841796875
2025-03-23,86054.375,2005.2991943359375
2025-03-24,87498.9140625,2077.47900390625
2025-03-25,87471.703125,2067.76416015625
2025-03-26,86900.8828125,2009.1893310546875
2025-03-27,87177.1015625,2002.357421875
2025-03-28,84353.1484375,1895.5029296875
